Year,Semester,Instructor,Subj,Crse,A,B,C,D,F,W
2017,Spring,"Ward, Ronald",P E,D48MX,6,0,0,0,0,0
2017,Spring,"Ward, Ronald",P E,D48MX,3,0,0,0,0,0
2017,Spring,"Ward, Ronald",P E,D48WX,2,0,0,0,0,0
2017,Spring,"Ward, Ronald",P E,D48WX,5,0,0,0,0,1
2017,Spring,"Lowy, Michael",PARA,D025,3,0,1,0,3,2
2017,Spring,"Ellis, Terry",PARA,D064Z,5,0,0,0,0,0
2017,Spring,"Karkas, James",PARA,D067,9,13,5,1,2,0
2017,Spring,"Suits, James",PARA,D074A,4,4,0,0,0,2
2017,Spring,"Blanchette, Daniel",PARA,D086,11,4,4,2,1,3
2017,Spring,"Raftery Piunti, Kelly",PARA,D086,16,4,1,0,1,2
2017,Spring,"Karkas, James",PARA,D088,3,10,2,0,1,1
2017,Spring,"Ellis, Terry",PARA,D092A,7,9,13,1,3,4
2017,Spring,"Lindenbaum, Eugene",PARA,D092B,7,5,3,0,2,1
2017,Spring,"Blanchette, Daniel",PARA,D094,10,2,4,2,3,2
2017,Spring,"Lindenbaum, Eugene",PARA,D095,14,3,3,1,3,1
2017,Spring,"Hames, Joanne",PARA,D096A,11,5,0,0,0,3
2017,Spring,"Lee, Kevin",PARA,D096B,5,3,1,1,1,2
2017,Spring,"Raftery Piunti, Kelly",PARA,D097B,26,6,0,0,0,2
2017,Spring,"Bennett, Mary",PEA,D001X,28,0,0,0,1,0
2017,Spring,"Regehr, Gordon",PEA,D001X,16,4,0,0,0,0
2017,Spring,"Perkins, Nathan",PEA,D001X,10,1,4,0,0,0
2017,Spring,"Perkins, Nathan",PEA,D001X,2,3,4,0,0,1
2017,Spring,"Bennett, Mary",PEA,D001X,10,2,0,0,1,1
2017,Spring,"Bennett, Mary",PEA,D001X,16,0,0,0,0,1
2017,Spring,"Bennett, Mary",PEA,D001X,11,0,2,0,0,1
2017,Spring,"Bennett, Mary",PEA,D002X,20,1,1,0,0,1
2017,Spring,"Perkins, Nathan",PEA,D002X,7,7,2,0,0,1
2017,Spring,"Bennett, Mary",PEA,D002X,24,1,0,0,1,0
2017,Spring,"Baker, Tracy",PEA,D002X,13,10,2,0,0,0
2017,Spring,"Bennett, Mary",PEA,D002X,17,0,1,0,0,1
2017,Spring,"Perkins, Nathan",PEA,D002X,7,0,4,0,0,1
2017,Spring,"Bennett, Mary",PEA,D004X,15,2,2,0,0,0
2017,Spring,"Bennett, Mary",PEA,D004X,25,0,1,0,0,0
2017,Spring,"Baker, Tracy",PEA,D005X,10,3,0,0,0,0
2017,Spring,"Baker, Tracy",PEA,D005X,7,1,2,0,1,1
2017,Spring,"Regehr, Gordon",PEA,D005X,21,6,0,0,0,0
2017,Spring,"Lee, Cynthia",PEA,D005X,8,0,1,0,0,2
2017,Spring,"Lee, Cynthia",PEA,D005X,23,1,0,0,0,1
2017,Spring,"Regehr, Gordon",PEA,D006Y,13,1,1,0,0,0
2017,Spring,"Regehr, Gordon",PEA,D006Y,14,0,0,0,0,0
2017,Spring,"Gilani, Dariush",PERS,D003,25,4,0,0,0,1
2017,Spring,"Vician, Thomas",PHIL,D001,6,9,6,1,3,13
2017,Spring,"Hanson, Anthony",PHIL,D001,15,10,6,0,4,12
2017,Spring,"Hammerud, Richard",PHIL,D001,9,9,6,0,5,6
2017,Spring,"Le, Trung",PHIL,D001,6,8,13,2,9,4
2017,Spring,"Baiamonte, Nicholas",PHIL,D001,60,25,8,0,3,3
2017,Spring,"Hanson, Anthony",PHIL,D002,6,6,6,3,4,2
2017,Spring,"Baiamonte, Nicholas",PHIL,D003,24,6,1,0,1,0
2017,Spring,"Baiamonte, Nicholas",PHIL,D003,39,6,1,0,0,1
2017,Spring,"Booher, Charles",PHIL,D004,4,7,9,1,5,3
2017,Spring,"Ramirez, Antonio",PHIL,D004,9,7,10,7,11,4
2017,Spring,"Bunce, Daniel",PHIL,D004,15,19,7,0,6,2
2017,Spring,"Vician, Thomas",PHIL,D004,4,5,2,0,5,3
2017,Spring,"Booher, Charles",PHIL,D004,2,6,10,5,10,10
2017,Spring,"Ramirez, Antonio",PHIL,D007,20,8,4,2,11,5
2017,Spring,"Ramirez, Antonio",PHIL,D008,10,16,9,0,6,5
2017,Spring,"Baiamonte, Nicholas",PHIL,D008,59,20,2,1,4,3
2017,Spring,"Booher, Charles",PHIL,D020C,7,2,1,0,5,6
2017,Spring,"Pierce, Diane",PHTG,D001,9,5,4,0,0,1
2017,Spring,"Pierce, Diane",PHTG,D001,7,5,4,1,5,0
2017,Spring,"Pierce, Diane",PHTG,D001,6,6,5,0,3,1
2017,Spring,"Pierce, Diane",PHTG,D002,4,3,1,0,2,2
2017,Spring,"Pierce, Diane",PHTG,D003,1,0,0,0,1,0
2017,Spring,"Bhattacharji, Sita",PHTG,D004,13,10,3,2,3,2
2017,Spring,"Pack, Tressa",PHTG,D004,10,3,0,0,5,5
2017,Spring,"Mattick, William",PHTG,D004,0,7,2,0,2,1
2017,Spring,"Mattick, William",PHTG,D005,3,3,0,1,0,0
2017,Spring,"Castano, Wilfred",PHTG,D007,10,7,0,1,3,3
2017,Spring,"Castano, Wilfred",PHTG,D007,14,4,6,3,3,5
2017,Spring,"Castano, Wilfred",PHTG,D007,15,6,0,0,2,4
2017,Spring,"Mattick, William",PHTG,D007,0,14,13,3,5,9
2017,Spring,"Pierce, Diane",PHTG,D054,3,0,1,0,0,0
2017,Spring,"Pack, Tressa",PHTG,D057A,9,1,0,0,3,3
2017,Spring,"Pack, Tressa",PHTG,D057B,1,1,0,0,0,0
2017,Spring,"Bhattacharji, Sita",PHTG,D060,12,9,0,1,4,6
2017,Spring,"Luna, Eduardo",PHYS,D002A,11,3,3,1,2,3
2017,Spring,"Luna, Eduardo",PHYS,D002A,1,0,2,0,3,4
2017,Spring,"Newton, David",PHYS,D002B,3,3,9,3,1,0
2017,Spring,"Huang, Yiyun",PHYS,D002C,11,10,8,0,0,3
2017,Spring,"Jiao, Juming",PHYS,D004A,6,4,4,1,2,6
2017,Spring,"Jiao, Juming",PHYS,D004A,2,3,3,0,4,8
2017,Spring,"Huang, Yiyun",PHYS,D004A,5,9,11,1,1,4
2017,Spring,"Huang, Yiyun",PHYS,D004A,5,10,9,0,2,7
2017,Spring,"Marshburn, Thomas",PHYS,D004A,10,14,8,1,1,2
2017,Spring,"Francis, Ronald",PHYS,D004B,0,1,10,0,2,8
2017,Spring,"Francis, Ronald",PHYS,D004B,1,3,1,0,5,14
2017,Spring,"Sheridan, Lana",PHYS,D004C,6,11,4,2,2,6
2017,Spring,"Dickson, Stephanie",PHYS,D004C,11,13,6,1,1,4
2017,Spring,"Dickson, Stephanie",PHYS,D004C,6,11,7,0,1,10
2017,Spring,"Sheridan, Lana",PHYS,D004C,3,7,12,0,1,3
2017,Spring,"Francis, Ronald",PHYS,D004D,2,7,10,0,0,5
2017,Spring,"Newton, David",PHYS,D010,4,5,20,0,1,5
2017,Spring,"Huet, Patrick",PHYS,D010,2,7,0,0,2,0
2017,Spring,"Luna, Eduardo",PHYS,D050,6,4,5,0,7,12
2017,Spring,"Francis, Ronald",PHYS,D050,4,4,5,7,8,9
2017,Spring,"Luna, Eduardo",PHYS,D050,8,6,3,1,2,10
2017,Spring,"Qian, Rong",PHYS,D050,18,4,3,0,5,7
2017,Spring,"Preciado, Francisco",POLI,D001,21,9,7,0,6,4
2017,Spring,"Chin, Laura",POLI,D001,5,11,5,1,4,4
2017,Spring,"Chin, Laura",POLI,D001,7,11,19,5,6,3
2017,Spring,"Yuen, Nicholas",POLI,D001,38,12,10,0,10,14
2017,Spring,"Nguyen, James",POLI,D001,38,29,9,2,2,7
2017,Spring,"Chin, Laura",POLI,D001,7,19,7,0,2,5
2017,Spring,"Dorabji, Elena",POLI,D001,3,10,15,1,7,7
2017,Spring,"Schendan, Albert",POLI,D001,6,5,7,4,3,2
2017,Spring,"Ovetz, Robert",POLI,D001,6,5,4,0,11,7
2017,Spring,"Wiepking, Richard",POLI,D001,6,5,4,1,3,1
2017,Spring,"Gordon, Susan",POLI,D001,16,13,3,4,2,0
2017,Spring,"Yuen, Nicholas",POLI,D001,18,12,3,0,5,10
2017,Spring,"Heffner, Scott",POLI,D001,4,12,3,4,0,19
2017,Spring,"Tarikh, Ishmael",POLI,D001,2,11,12,1,4,11
2017,Spring,"Schendan, Albert",POLI,D002,10,6,8,5,5,5
2017,Spring,"Ovetz, Robert",POLI,D003,12,14,9,2,5,0
2017,Spring,"Stockwell, Robert",POLI,D064,2,0,0,0,0,1
2017,Spring,"Stockwell, Robert",POLI,D064Y,1,0,0,0,0,0
2017,Spring,"Stockwell, Robert",POLI,D064Z,2,0,0,0,0,0
2017,Spring,"Healy, Mark",PSYC,D001,15,14,6,7,3,3
2017,Spring,"Healy, Mark",PSYC,D001,45,8,20,13,14,5
2017,Spring,"Ramskov, Charles",PSYC,D001,4,12,19,4,7,19
2017,Spring,"Hassett, Shannon",PSYC,D001,62,30,14,5,11,19
2017,Spring,"Thomas, Susan",PSYC,D001,16,15,4,3,5,14
2017,Spring,"Schulte, Robin",PSYC,D001,19,11,4,0,0,1
2017,Spring,"Ward Eichel, Maureen",PSYC,D001,19,12,15,2,7,1
2017,Spring,"Clifford Jr, James",PSYC,D001,13,6,7,3,10,8
2017,Spring,"Schulte, Robin",PSYC,D001,17,4,1,0,0,6
2017,Spring,"Diep, Hy",PSYC,D001,26,8,2,1,9,1
2017,Spring,"Ramskov, Charles",PSYC,D001,12,20,4,0,4,8
2017,Spring,"Healy, Mark",PSYC,D001,46,7,9,0,2,3
2017,Spring,"Ramskov, Charles",PSYC,D003,9,17,14,3,2,4
2017,Spring,"Hassett, Shannon",PSYC,D004,19,17,6,1,5,1
2017,Spring,"Ward Eichel, Maureen",PSYC,D004,18,11,3,2,3,5
2017,Spring,"Hurkmans, Linda",PSYC,D004,28,3,2,0,7,8
2017,Spring,"Hassett, Shannon",PSYC,D004,9,17,8,1,4,12
2017,Spring,"Cohen, Harvey",PSYC,D005,20,9,6,1,1,4
2017,Spring,"Bunce, Daniel",PSYC,D006,14,6,2,0,1,1
2017,Spring,"Firpo, Catherine",PSYC,D008,6,6,5,0,2,2
2017,Spring,"Avera, Joshua",PSYC,D008,13,17,9,5,6,2
2017,Spring,"Trafalis, Sandra",PSYC,D008,15,4,3,0,3,5
2017,Spring,"Johnson, Elise",PSYC,D009,10,0,0,0,5,0
2017,Spring,"Sun, Li",PSYC,D010G,0,0,2,0,0,2
2017,Spring,"Wilkie, Zana",PSYC,D010G,3,1,0,0,1,2
2017,Spring,"Sun, Li",PSYC,D010G,2,6,1,0,0,1
2017,Spring,"Qian, Ping",PSYC,D010G,0,0,1,0,1,0
2017,Spring,"Leal, Ana",PSYC,D010G,11,2,1,1,0,0
2017,Spring,"Seer, Natalie",PSYC,D010H,3,2,1,0,0,1
2017,Spring,"Buchanan, Angela",PSYC,D010H,1,0,0,0,0,1
2017,Spring,"Sun, Li",PSYC,D010H,1,1,1,0,1,1
2017,Spring,"Leal, Ana",PSYC,D010H,10,1,0,0,0,0
2017,Spring,"Cohen, Harvey",PSYC,D012,10,6,3,0,0,1
2017,Spring,"Clifford Jr, James",PSYC,D014,16,7,8,2,6,8
2017,Spring,"Avera, Joshua",PSYC,D014,21,15,13,2,3,4
2017,Spring,"Trafalis, Sandra",PSYC,D014,26,6,0,0,3,0
2017,Spring,"Tamas, Melissa",PSYC,D014,40,15,3,2,3,2
2017,Spring,"Healy, Mark",PSYC,D015,23,7,3,0,1,1
2017,Spring,"Rose, Murielle",PSYC,D015,8,4,3,0,0,3
2017,Spring,"Sterling, Cassidy",PSYC,D024,28,32,9,5,16,2
2017,Spring,"Healy, Mark",PSYC,D064,7,0,0,0,0,0
2017,Spring,"Healy, Mark",PSYC,D064X,3,0,0,0,0,0
2017,Spring,"Healy, Mark",PSYC,D064Y,0,0,0,0,0,1
2017,Spring,"Healy, Mark",PSYC,D064Z,1,0,0,0,0,0
2017,Spring,"Suits, James",PSYC,D074A,3,1,1,0,0,0
2017,Spring,"Wilson, Julie",READ,D200,0,0,0,0,0,3
2017,Spring,"Haugen, Denae",READ,D200,0,0,0,0,0,4
2017,Spring,"Yoes, Susan",READ,D211,0,0,0,0,0,9
2017,Spring,"Wilson, Julie",READ,D211,0,0,0,0,0,0
2017,Spring,"Skager, Kristin",READ,D211,0,0,0,0,0,4
2017,Spring,"Skager, Kristin",READ,D211,0,0,0,0,0,1
2017,Spring,"Yoes, Susan",READ,D211,0,0,0,0,0,10
2017,Spring,"Gordon, Lauren",READ,D211,0,0,0,0,0,1
2017,Spring,"Yoes, Susan",READ,D211,0,0,0,0,0,8
2017,Spring,"Argyriou, Anne",READ,D211,0,0,0,0,0,6
2017,Spring,"Argyriou, Anne",READ,D211,0,0,0,0,0,0
2017,Spring,"Agius, Kristin",READ,D211,0,0,0,0,0,1
2017,Spring,"Panus, Marta",READ,D211,0,0,0,0,0,1
2017,Spring,"Wronsky, Marian",READ,D211,0,0,0,0,0,2
2017,Spring,"Wilson, Julie",READ,D211,0,0,0,0,0,1
2017,Spring,"Panus, Marta",READ,D211,0,0,0,0,0,0
2017,Spring,"Vasquez, Lisa",READ,D211,0,0,0,0,0,1
2017,Spring,"Marciel, Alice",READ,D211,0,0,0,0,0,2
2017,Spring,"Shimizu, Ward",READ,D211,0,0,0,0,0,2
2017,Spring,"Gordon, Lauren",READ,D211,0,0,0,0,0,6
2017,Spring,"Huynh, Nga",READ,D211,0,0,0,0,0,1
2017,Spring,"Omidi, Pejman",READ,D211,0,0,0,0,0,3
2017,Spring,"Shimizu, Ward",READ,D211,0,0,0,0,0,2
2017,Spring,"Vasquez, Lisa",READ,D211,0,0,0,0,0,1
2017,Spring,"James, Jennifer",READ,D211,0,0,0,0,0,2
2017,Spring,"Marciel, Alice",READ,D211,0,0,0,0,0,2
2017,Spring,"Park, Mia",REST,D050,5,12,7,1,9,9
2017,Spring,"Morris, Russell",REST,D051,5,8,9,4,9,8
2017,Spring,"Kiamanesh, Sam",REST,D052A,4,17,3,3,4,10
2017,Spring,"Chiriaeva, Larissa",RUSS,D003,31,3,0,0,0,0
2017,Spring,"Rawson, David",SIGN,D001,9,10,6,2,4,3
2017,Spring,"Cheung, Michael",SIGN,D001,14,1,2,1,7,2
2017,Spring,"Cheung, Michael",SIGN,D002,7,1,2,1,2,3
2017,Spring,"Dubarry, Michele",SKIL,D232,0,0,0,0,0,3
2017,Spring,"Dubarry, Michele",SKIL,D232,0,0,0,0,0,1
2017,Spring,"Dubarry, Michele",SKIL,D232,0,0,0,0,0,0
2017,Spring,"Dubarry, Michele",SKIL,D232,0,0,0,0,0,0
2017,Spring,"Dubarry, Michele",SKIL,D232,0,0,0,0,0,2
2017,Spring,"Dubarry, Michele",SKIL,D232,0,0,0,0,0,1
2017,Spring,"Dubarry, Michele",SKIL,D232,0,0,0,0,0,1
2017,Spring,"Dubarry, Michele",SKIL,D232,0,0,0,0,0,1
2017,Spring,"Dubarry, Michele",SKIL,D232,0,0,0,0,0,0
2017,Spring,"Dubarry, Michele",SKIL,D232,0,0,0,0,0,0
2017,Spring,"Dubarry, Michele",SKIL,D232,0,0,0,0,0,1
2017,Spring,"Dubarry, Michele",SKIL,D232,0,0,0,0,0,1
2017,Spring,"Dubarry, Michele",SKIL,D232,0,0,0,0,0,0
2017,Spring,"Dubarry, Michele",SKIL,D233,0,0,0,0,0,2
2017,Spring,"Jeung, Jensen",SOC,D001,20,6,7,2,5,5
2017,Spring,"Birago, Kamau",SOC,D001,2,6,5,4,2,7
2017,Spring,"Birago, Kamau",SOC,D001,4,7,6,1,4,3
2017,Spring,"Dehaan, Tracy",SOC,D001,2,9,12,5,8,3
2017,Spring,"Dehaan, Jason",SOC,D001,12,13,5,6,8,5
2017,Spring,"Dehaan, Tracy",SOC,D001,4,11,13,2,14,2
2017,Spring,"Dehaan, Jason",SOC,D001,6,8,9,4,12,5
2017,Spring,"Dehaan, Jason",SOC,D001,5,11,10,3,13,4
2017,Spring,"Tapia, Maristella",SOC,D001,30,4,2,0,3,4
2017,Spring,"Pasion, Mark",SOC,D001,41,4,3,0,1,4
2017,Spring,"Pasion, Mark",SOC,D001,43,6,3,0,2,0
2017,Spring,"Healy, Mark",SOC,D015,5,9,5,0,1,1
2017,Spring,"Rose, Murielle",SOC,D015,3,7,1,0,0,2
2017,Spring,"Jeung, Jensen",SOC,D020,19,13,7,0,5,0
2017,Spring,"Jeung, Jensen",SOC,D020,8,6,2,2,0,3
2017,Spring,"Tapia, Maristella",SOC,D020,30,9,4,0,3,4
2017,Spring,"Nava, Steve",SOC,D028,19,4,4,0,0,2
2017,Spring,"Nava, Steve",SOC,D035,10,15,1,0,2,2
2017,Spring,"Nava, Steve",SOC,D035,10,13,3,0,1,1
2017,Spring,"Peretti, Bryan",SOC,D073,2,3,2,1,1,0
2017,Spring,"Stockwell, Robert",SOSC,D080W,1,0,0,0,0,0
2017,Spring,"Stockwell, Robert",SOSC,D080X,1,0,0,0,0,0
2017,Spring,"Stockwell, Robert",SOSC,D080Y,1,0,0,0,0,0
2017,Spring,"Stockwell, Robert",SOSC,D080Z,2,0,0,0,0,0
2017,Spring,"Yuen, Nicholas",SOSC,D080Z,8,0,0,0,0,0
2017,Spring,"Stockwell, Robert",SOSC,D082X,1,0,0,0,0,0
2017,Spring,"Stockwell, Robert",SOSC,D082Y,2,0,0,0,0,0
2017,Spring,"Stockwell, Robert",SOSC,D082Z,1,0,0,0,0,0
2017,Spring,"Yuen, Nicholas",SOSC,D082Z,3,0,0,0,0,0
2017,Spring,"Stockwell, Robert",SOSC,D083W,1,0,0,0,0,0
2017,Spring,"Stockwell, Robert",SOSC,D083X,2,0,0,0,0,0
2017,Spring,"Stockwell, Robert",SOSC,D083Y,1,0,0,0,0,0
2017,Spring,"Yuen, Nicholas",SOSC,D083Z,1,0,0,0,0,0
2017,Spring,"Ramos, Carmen",SPAN,D001,3,7,2,1,8,4
2017,Spring,"Lizardi-Folley, Carmen",SPAN,D001,11,8,1,1,2,4
2017,Spring,"Vinall, Kimberly",SPAN,D001,7,4,3,0,8,4
2017,Spring,"Vinall, Kimberly",SPAN,D001,9,3,3,2,6,4
2017,Spring,"Mancilla, Jeffrey",SPAN,D001,5,5,1,0,3,5
2017,Spring,"Ramos, Carmen",SPAN,D001,5,4,4,2,2,2
2017,Spring,"Valencia-Bostic, D",SPAN,D001,7,6,1,3,5,3
2017,Spring,"Ramos, Carmen",SPAN,D002,4,4,1,2,2,3
2017,Spring,"Abrica-Carrasco, Ruben",SPAN,D002,11,8,2,2,0,11
2017,Spring,"Abrica-Carrasco, Ruben",SPAN,D002,15,10,1,1,0,7
2017,Spring,"Lizardi-Folley, Carmen",SPAN,D003,18,6,4,1,0,2
2017,Spring,"Vinall, Kimberly",SPAN,D003,14,4,1,0,0,2
2017,Spring,"Lizardi-Folley, Carmen",SPAN,D005,13,3,1,2,0,1
2017,Spring,"Sakakihara, Joel",SPCH,D001,8,7,8,1,3,2
2017,Spring,"Sakakihara, Joel",SPCH,D001,9,8,5,2,0,3
2017,Spring,"Kaur, Shagundeep",SPCH,D001,9,9,5,1,5,0
2017,Spring,"Raiff, Kathleen",SPCH,D001,8,16,3,0,2,4
2017,Spring,"Raiff, Kathleen",SPCH,D001,8,10,4,1,0,6
2017,Spring,"Kaur, Shagundeep",SPCH,D001,15,9,3,0,2,4
2017,Spring,"Kramer, Alexander",SPCH,D001,10,13,5,0,2,2
2017,Spring,"Kramer, Alexander",SPCH,D001,12,6,7,0,1,3
2017,Spring,"Farris, Deborah",SPCH,D001,10,7,7,0,1,3
2017,Spring,"Koppel, Scott",SPCH,D001,8,11,6,0,2,0
2017,Spring,"Iyengar, Anya",SPCH,D001,19,8,3,0,0,0
2017,Spring,"Koppel, Scott",SPCH,D001,6,16,3,0,0,4
2017,Spring,"Ahern, James",SPCH,D001,0,8,13,3,3,3
2017,Spring,"Kramer, Alexander",SPCH,D001,17,4,3,0,4,0
2017,Spring,"Lee, Peter",SPCH,D001,11,11,3,0,5,1
2017,Spring,"Ahern, James",SPCH,D001,1,4,7,2,3,7
2017,Spring,"Lim, Tina",SPCH,D001,5,10,6,0,4,3
2017,Spring,"Isacson, Karl",SPCH,D001,17,6,2,0,0,1
2017,Spring,"Lee, Peter",SPCH,D001,13,14,1,1,1,1
2017,Spring,"Hinerman, Stephen",SPCH,D001,9,13,3,0,1,4
2017,Spring,"Iyengar, Anya",SPCH,D001,15,8,1,0,0,0
2017,Spring,"Isacson, Karl",SPCH,D001,10,14,4,0,1,0
2017,Spring,"Ahmed, Feruz",SPCH,D001,4,8,9,0,1,5
2017,Spring,"Ahmed, Feruz",SPCH,D001,12,4,1,0,2,1
2017,Spring,"Farris, Deborah",SPCH,D001,8,1,3,0,5,8
2017,Spring,"Cole, Constance",SPCH,D007,0,1,5,1,2,1
2017,Spring,"Mc Nulty, Margaret",SPCH,D007,5,3,4,0,2,4
2017,Spring,"Mc Nulty, Margaret",SPCH,D007,1,2,2,0,1,1
2017,Spring,"Chang, Michael",SPCH,D007,2,3,5,2,1,2
2017,Spring,"Chang, Michael",SPCH,D007,6,3,2,1,0,1
2017,Spring,"Franks, Joel",SPCH,D007,8,4,1,0,0,1
2017,Spring,"Cole, Constance",SPCH,D007H,0,2,0,0,0,0
2017,Spring,"Kramer, Alexander",SPCH,D008,14,10,2,0,2,2
2017,Spring,"Kramer, Alexander",SPCH,D008,16,7,8,0,0,0
2017,Spring,"Gainer, Brandon",SPCH,D009,14,7,3,1,1,2
2017,Spring,"Gainer, Brandon",SPCH,D009,10,12,3,0,0,7
2017,Spring,"Cunningham, Cherakah",SPCH,D010,24,4,1,0,1,0
2017,Spring,"Chivers, Nicholas",SPCH,D010,7,4,7,1,2,4
2017,Spring,"Kaur, Shagundeep",SPCH,D010,10,6,1,0,2,6
2017,Spring,"Hamilton, David",SPCH,D010,16,8,1,0,0,2
2017,Spring,"Chivers, Nicholas",SPCH,D010,11,5,3,1,1,1
2017,Spring,"Cano, Royce",SPCH,D010,14,3,0,2,1,2
2017,Spring,"Kaur, Shagundeep",SPCH,D010,11,3,5,0,3,6
2017,Spring,"Lee, Marie",SPCH,D010,11,8,4,0,0,4
2017,Spring,"Hong, Russell",SPCH,D010,21,5,1,0,1,0
2017,Spring,"Lee, Marie",SPCH,D010,8,6,5,3,1,5
2017,Spring,"Cano, Royce",SPCH,D010,12,2,3,1,4,5
2017,Spring,"Hong, Russell",SPCH,D010,25,3,0,0,1,1
2017,Spring,"Hong, Russell",SPCH,D010,19,6,3,0,0,0
2017,Spring,"Lee, Marie",SPCH,D010,9,4,4,2,2,2
2017,Spring,"McDonnell, Patrick",SPCH,D010,12,3,2,0,5,3
2017,Spring,"Anderson, Stephanie",SPCH,D010,12,2,5,0,1,0
2017,Spring,"Gildea, Ruth",SPCH,D010,6,1,2,0,0,3
2017,Spring,"Lee, Marie",SPCH,D010H,1,0,0,0,0,0
2017,Spring,"Hamilton, David",SPCH,D015,19,11,0,0,0,3
2017,Spring,"Abrahams, Matthew",SPCH,D016,31,6,0,0,0,0
2017,Spring,"Gainer, Brandon",SPCH,D016,21,7,1,0,0,3
2017,Spring,"Abrahams, Matthew",SPCH,D016H,1,0,0,0,0,0
2017,Spring,"Hong, Russell",SPCH,D070,17,11,3,0,0,1
2017,Spring,"Hong, Russell",SPCH,D070,19,12,3,0,0,0
2017,Spring,"Gainer, Brandon",SPCH,D077Z,6,0,0,0,0,0
2017,Spring,"Magnin, Christine",SPED,D230T,0,0,0,0,0,0
2017,Spring,"Sheirich, Monica",SPED,D230T,0,0,0,0,0,0
2017,Spring,"Magnin, Christine",SPED,D230V,0,0,0,0,0,0
2017,Spring,"Sheirich, Monica",SPED,D230V,0,0,0,0,0,0
2017,Spring,"Lakshmanan, Sridevi",SPED,D240,0,0,0,0,0,1
2017,Spring,"Lakshmanan, Sridevi",SPED,D245,6,0,0,0,0,1
2017,Spring,"Lakshmanan, Sridevi",SPED,D290X,0,0,0,0,0,0
2017,Spring,"Lakshmanan, Sridevi",SPED,D290Y,0,0,0,0,0,0
2017,Spring,"Stimson, Elizabeth",THEA,D001,26,3,1,0,1,1
2017,Spring,"Anderson, Sarah",THEA,D001,3,6,3,1,0,3
2017,Spring,"Stimson, Elizabeth",THEA,D020A,11,1,1,0,1,2
2017,Spring,"Juarez, Peter",THEA,D020A,10,4,1,0,1,2
2017,Spring,"Stimson, Elizabeth",THEA,D020B,5,1,1,0,1,0
2017,Spring,"Juarez, Peter",THEA,D020B,4,2,0,0,0,0
2017,Spring,"Stimson, Elizabeth",THEA,D020C,4,0,0,2,1,0
2017,Spring,"Schwartz, Neil",THEA,D080A,12,1,0,0,0,1
2017,Spring,"Schwartz, Neil",THEA,D080B,2,0,0,0,0,0
2017,Spring,"Tran, Bac",VIET,D002,26,0,0,0,2,0
2017,Spring,"Tran, Bac",VIET,D003,36,6,0,0,0,0
2017,Spring,"Coronado, Marc",WMST,D001,5,3,4,0,8,3
2017,Spring,"Mjelde, Elizabeth",WMST,D003C,13,4,2,0,3,4
2017,Spring,"Lewis, Julie",WMST,D008,18,4,2,1,1,22
2017,Spring,"Cini, Carol",WMST,D009,1,4,1,0,3,0
2017,Spring,"Cohen, Harvey",WMST,D012,6,5,4,0,1,3
2017,Spring,"Lewis, Julie",WMST,D025,5,5,1,0,0,9
2017,Spring,"Alvarez, Rosanna",WMST,D026,5,5,9,0,3,6
2017,Spring,"Nava, Steve",WMST,D028,12,4,0,0,1,4
2017,Winter,"Mello, Keith",ACCT,D001A,20,12,5,1,2,2
2017,Winter,"Breen, Mary",ACCT,D001A,12,6,4,6,7,5
2017,Winter,"Breen, Mary",ACCT,D001A,8,4,6,7,8,4
2017,Winter,"Kwak, Christopher",ACCT,D001A,11,10,2,5,8,4
2017,Winter,"Breen, Mary",ACCT,D001A,16,4,3,2,8,7
2017,Winter,"Kwak, Christopher",ACCT,D001A,8,3,5,7,10,5
2017,Winter,"Hurst, Stephen",ACCT,D001A,13,17,6,5,3,3
2017,Winter,"Ratchford, Timothy",ACCT,D001A,16,9,12,0,8,6
2017,Winter,"Mello, Keith",ACCT,D001A,18,9,4,2,1,3
2017,Winter,"West, Jeffrey",ACCT,D001A,17,6,6,4,7,7
2017,Winter,"Jeanpierre, Letha",ACCT,D001A,5,7,7,0,12,6
2017,Winter,"Mello, Keith",ACCT,D001A,6,10,4,2,1,3
2017,Winter,"Gough, Walter",ACCT,D001B,31,5,14,0,2,5
2017,Winter,"Hammond, Laurienne",ACCT,D001B,11,13,7,1,5,3
2017,Winter,"Mello, Kevin",ACCT,D001B,7,14,9,3,0,7
2017,Winter,"Hurst, Stephen",ACCT,D001B,17,20,13,1,1,3
2017,Winter,"Breen, Mary",ACCT,D001B,5,7,3,0,2,8
2017,Winter,"Breen, Mary",ACCT,D001B,9,7,12,3,5,3
2017,Winter,"Venkata, Lakshmamma",ACCT,D001B,6,10,13,3,2,2
2017,Winter,"Hung, Lih",ACCT,D001B,24,19,8,0,1,1
2017,Winter,"Salah, Danny",ACCT,D001B,12,25,8,0,0,0
2017,Winter,"Venkata, Lakshmamma",ACCT,D001B,11,12,7,2,6,4
2017,Winter,"Salah, Danny",ACCT,D001B,10,12,10,4,3,2
2017,Winter,"Mello, Kevin",ACCT,D001B,7,16,11,2,1,3
2017,Winter,"Mello, Kevin",ACCT,D001C,18,17,3,0,1,1
2017,Winter,"Ratchford, Timothy",ACCT,D001C,27,6,5,0,1,1
2017,Winter,"Hung, Lih",ACCT,D001C,26,11,10,0,1,3
2017,Winter,"West, Jeffrey",ACCT,D001C,22,6,8,4,3,5
