Year,Semester,Instructor,Subj,Crse,A,B,C,D,F,W
2018,Spring,"Singh, Sukhjit",CIS,D095B,21,0,2,0,0,0
2018,Spring,"Amoruwa, Omatsone",CIS,D095F,6,3,3,0,2,1
2018,Spring,"Holmes, Patricia",CIS,D098,28,3,0,0,2,0
2018,Spring,"Linn Jr, Arthur",CIS,D099,13,7,0,0,8,4
2018,Spring,"Fisk, Leonard",CIS,D102,16,4,2,1,6,3
2018,Spring,"Fisk, Leonard",CIS,D104,9,3,2,1,9,7
2018,Spring,"Sherby, Mark",CIS,D108,21,12,3,0,2,1
2018,Spring,"Rueda, Jose",CIS,D170F,24,6,2,0,1,3
2018,Spring,"Alameer, Abeer",CIS,D21JA,24,12,1,0,1,9
2018,Spring,"Eftekhari, Kamran",CIS,D21JA,19,9,1,1,3,7
2018,Spring,"Eftekhari, Kamran",CIS,D21JA,15,4,9,3,3,7
2018,Spring,"Garbacea, Delia-Manuela",CIS,D22BH,1,0,0,0,0,0
2018,Spring,"Garbacea, Delia-Manuela",CIS,D22CH,6,0,0,0,0,0
2018,Spring,"Hernando, Herminio",CLP,D070,22,3,0,1,10,1
2018,Spring,"Nolasco, Monica",CLP,D070,11,3,4,0,10,1
2018,Spring,"Clem, Robert",CLP,D070,28,0,0,1,0,1
2018,Spring,"Clem, Robert",CLP,D070,27,0,0,2,0,1
2018,Spring,"Hernando, Herminio",CLP,D075,9,0,7,1,2,3
2018,Spring,"Clem, Robert",CLP,D075,21,1,0,2,1,3
2018,Spring,"Wethington, Pauline",CLP,D075,12,4,2,1,11,2
2018,Spring,"Sakakihara, Joel",COMM,D001,9,5,5,2,2,4
2018,Spring,"Sakakihara, Joel",COMM,D001,5,8,6,4,2,3
2018,Spring,"McKnight, Morgan",COMM,D001,10,12,3,0,2,2
2018,Spring,"Kramer, Alexander",COMM,D001,18,9,3,0,1,0
2018,Spring,"Capurso, James",COMM,D001,11,9,2,1,2,2
2018,Spring,"Raiff, Kathleen",COMM,D001,9,11,5,2,2,2
2018,Spring,"Kramer, Alexander",COMM,D001,19,7,4,0,0,0
2018,Spring,"Lim, Tina",COMM,D001,9,11,5,0,2,2
2018,Spring,"Cano, Royce",COMM,D001,16,4,4,1,2,4
2018,Spring,"Zamora, Levy",COMM,D001,10,8,4,2,1,2
2018,Spring,"Ahern, James",COMM,D001,0,4,5,5,8,8
2018,Spring,"Capurso, James",COMM,D001,8,9,5,2,1,2
2018,Spring,"Kramer, Alexander",COMM,D001,24,6,1,0,2,0
2018,Spring,"Lee, Peter",COMM,D001,11,15,2,0,1,2
2018,Spring,"Ahern, James",COMM,D001,0,5,6,3,5,6
2018,Spring,"McKnight, Morgan",COMM,D001,6,9,3,4,5,0
2018,Spring,"Isacson, Karl",COMM,D001,16,7,1,0,1,1
2018,Spring,"Lee, Peter",COMM,D001,12,11,4,0,3,1
2018,Spring,"Hinerman, Stephen",COMM,D001,8,10,3,0,2,4
2018,Spring,"Isacson, Karl",COMM,D001,9,4,5,0,0,4
2018,Spring,"Cnudde, Roxanne",COMM,D001,6,10,1,1,1,3
2018,Spring,"Zamora, Levy",COMM,D001,7,4,2,2,5,4
2018,Spring,"Lim, Tina",COMM,D001,8,10,1,0,6,0
2018,Spring,"Chang, Michael",COMM,D007,7,1,0,3,1,2
2018,Spring,"Chang, Michael",COMM,D007,10,6,1,1,1,2
2018,Spring,"Mc Nulty, Margaret",COMM,D007,3,8,0,0,1,1
2018,Spring,"Cole, Constance",COMM,D007,1,5,0,4,2,2
2018,Spring,"Franks, Joel",COMM,D007,9,0,2,1,0,2
2018,Spring,"Kramer, Alexander",COMM,D008,19,13,2,0,0,2
2018,Spring,"Kramer, Alexander",COMM,D008,13,10,3,0,0,4
2018,Spring,"Gainer, Brandon",COMM,D009,5,9,3,3,4,4
2018,Spring,"Gainer, Brandon",COMM,D009,12,7,1,1,4,5
2018,Spring,"Hamilton, David",COMM,D010,21,5,0,0,1,3
2018,Spring,"Chivers, Nicholas",COMM,D010,8,1,4,0,4,5
2018,Spring,"Cunningham, Cherakah",COMM,D010,10,5,5,0,2,3
2018,Spring,"Kaur, Shagundeep",COMM,D010,7,6,6,0,0,10
2018,Spring,"Kaur, Shagundeep",COMM,D010,6,8,4,1,4,5
2018,Spring,"Chivers, Nicholas",COMM,D010,16,5,2,1,0,3
2018,Spring,"Kaur, Shagundeep",COMM,D010,5,11,4,1,3,3
2018,Spring,"Chivers, Nicholas",COMM,D010,13,5,6,1,0,4
2018,Spring,"Kaur, Shagundeep",COMM,D010,11,4,4,1,2,8
2018,Spring,"Hong, Russell",COMM,D010,25,5,2,0,0,0
2018,Spring,"Cano, Royce",COMM,D010,14,4,2,0,2,5
2018,Spring,"Hong, Russell",COMM,D010,21,2,1,0,0,2
2018,Spring,"Hong, Russell",COMM,D010,19,8,1,0,0,1
2018,Spring,"Hong, Russell",COMM,D010,19,7,0,0,0,0
2018,Spring,"Raiff, Kathleen",COMM,D010,12,4,4,0,4,3
2018,Spring,"Iyengar, Anya",COMM,D010,23,3,0,0,0,0
2018,Spring,"McDonnell, Patrick",COMM,D010,13,4,0,0,1,8
2018,Spring,"Iyengar, Anya",COMM,D010,25,1,1,0,0,1
2018,Spring,"McDonnell, Patrick",COMM,D010,10,11,0,0,2,1
2018,Spring,"Hamilton, David",COMM,D015,20,9,0,0,3,1
2018,Spring,"Chivers, Nicholas",COMM,D016,11,11,2,1,1,6
2018,Spring,"Gainer, Brandon",COMM,D016,16,7,5,2,0,3
2018,Spring,"Kaur, Shagundeep",COMM,D070,17,7,3,0,1,1
2018,Spring,"Hong, Russell",COMM,D070,24,6,0,0,1,0
2018,Spring,"Fu, Mark",COUN,D050,0,0,0,0,0,2
2018,Spring,"Kaku, Michael",COUN,D050,0,0,0,0,0,2
2018,Spring,"Fu, Mark",COUN,D050,0,0,0,0,0,0
2018,Spring,"Fu, Mark",COUN,D050,0,0,0,0,0,0
2018,Spring,"Shaw, Janet",DANC,D022K,17,0,2,0,0,3
2018,Spring,"Shaw, Janet",DANC,D022L,1,0,0,1,0,0
2018,Spring,"Shaw, Janet",DANC,D022M,2,1,0,0,0,1
2018,Spring,"Gallegos, Vernon",DANC,D023A,9,2,0,0,1,1
2018,Spring,"Gallegos, Vernon",DANC,D023B,2,0,0,0,0,0
2018,Spring,"Gallegos, Vernon",DANC,D023L,3,1,0,0,0,0
2018,Spring,"Gallegos, Vernon",DANC,D023L,5,0,0,0,2,3
2018,Spring,"Gallegos, Vernon",DANC,D023L,10,2,0,0,2,5
2018,Spring,"Gallegos, Vernon",DANC,D023M,0,0,0,0,1,0
2018,Spring,"Gallegos, Vernon",DANC,D023M,3,0,0,0,0,0
2018,Spring,"Gallegos, Vernon",DANC,D023M,1,0,0,0,0,0
2018,Spring,"Gallegos, Vernon",DANC,D023N,1,0,0,0,0,0
2018,Spring,"Gallegos, Vernon",DANC,D023N,2,0,0,0,0,0
2018,Spring,"Gallegos, Vernon",DANC,D024A,13,3,2,0,2,2
2018,Spring,"Gallegos, Vernon",DANC,D024B,0,0,0,0,1,1
2018,Spring,"Gallegos, Vernon",DANC,D024C,0,0,1,0,0,0
2018,Spring,"Gallegos, Vernon",DANC,D025A,16,0,1,0,0,6
2018,Spring,"Gallegos, Vernon",DANC,D025A,4,4,1,0,0,3
2018,Spring,"Gallegos, Vernon",DANC,D025B,1,0,0,0,0,0
2018,Spring,"Lucas, Warren",DANC,D027D,19,0,0,0,0,0
2018,Spring,"Gallegos, Vernon",DANC,D037A,1,1,0,0,0,3
2018,Spring,"Gallegos, Vernon",DANC,D037B,1,0,0,0,0,0
2018,Spring,"Gallegos, Vernon",DANC,D037C,1,0,0,0,0,0
2018,Spring,"Lucas, Warren",DANC,D038A,29,20,3,0,2,1
2018,Spring,"Lucas, Warren",DANC,D038A,29,16,2,4,1,1
2018,Spring,"Boulden, Brandon",DMT,D053,10,6,1,1,3,5
2018,Spring,"Klingman, Paul",DMT,D060A,2,2,1,1,1,1
2018,Spring,"Klingman, Paul",DMT,D060A,3,2,4,5,5,13
2018,Spring,"Klingman, Paul",DMT,D061A,0,0,1,2,0,1
2018,Spring,"Klingman, Paul",DMT,D061A,5,0,1,4,0,2
2018,Spring,"Lamit, Gary",DMT,D065A,7,2,1,1,2,0
2018,Spring,"Lamit, Gary",DMT,D066A,8,1,0,0,1,0
2018,Spring,"Blank, James",DMT,D075A,6,0,0,0,1,0
2018,Spring,"Blank, James",DMT,D075A,11,2,2,0,3,4
2018,Spring,"Appio, Michael",DMT,D077A,3,0,1,0,0,0
2018,Spring,"Appio, Michael",DMT,D077D,8,1,0,0,0,2
2018,Spring,"Appio, Michael",DMT,D077E,2,1,0,0,1,1
2018,Spring,"Appio, Michael",DMT,D077F,3,0,0,0,0,1
2018,Spring,"Appio, Michael",DMT,D077Y,2,0,0,0,0,0
2018,Spring,"Mori, James",DMT,D080,6,6,8,1,3,1
2018,Spring,"Appio, Michael",DMT,D084A,7,3,1,1,1,0
2018,Spring,"Newell, Christoph",DMT,D084A,14,5,1,0,2,0
2018,Spring,"Appio, Michael",DMT,D084B,4,3,0,1,3,1
2018,Spring,"Appio, Michael",DMT,D084C,15,3,0,0,2,3
2018,Spring,"Stoddard, Andrew",DMT,D087D,17,1,3,0,2,2
2018,Spring,"Stoddard, Andrew",DMT,D087N,21,5,0,0,0,1
2018,Spring,"Tatarakis, Mike",DMT,D092,13,9,3,0,5,4
2018,Spring,"Appio, Michael",DMT,D101,0,0,0,0,0,2
2018,Spring,"Appio, Michael",DMT,D102,0,0,0,0,0,1
2018,Spring,"Appio, Michael",DMT,D103,0,0,0,0,0,0
2018,Spring,"Appio, Michael",DMT,D105,0,0,0,0,0,1
2018,Spring,"Appio, Michael",DMT,D108,0,0,0,0,0,0
2018,Spring,"Appio, Michael",DMT,D109,0,0,0,0,0,1
2018,Spring,"Kennedy, Joseph",DMT,D201,0,0,0,0,0,1
2018,Spring,"Kennedy, Joseph",DMT,D202,0,0,0,0,0,0
2018,Spring,"Kennedy, Joseph",DMT,D204,0,0,0,0,0,0
2018,Spring,"Kennedy, Joseph",DMT,D205,0,0,0,0,0,1
2018,Spring,"Roeder, William",E S,D001,31,5,4,0,0,2
2018,Spring,"Martin, Miriam",E S,D001,9,10,5,2,12,1
2018,Spring,"Sanders, Jana",E S,D001,8,9,3,2,2,12
2018,Spring,"Sanders, Jana",E S,D001,9,8,3,3,1,15
2018,Spring,"Roeder, William",E S,D001,25,7,3,0,1,1
2018,Spring,"Roeder, William",E S,D001,19,3,2,1,2,5
2018,Spring,"De Toro, Alicia",E S,D002,15,7,2,3,2,4
2018,Spring,"Thorensen, Lynn",E S,D003,16,6,2,0,6,2
2018,Spring,"Thorensen, Lynn",E S,D003,24,3,0,0,4,3
2018,Spring,"Staudinger, Jeffery",E S,D006,9,3,0,0,2,5
2018,Spring,"Staudinger, Jeffery",E S,D050,11,0,0,0,1,7
2018,Spring,"Wheelehan, Ronald",E S,D058,16,2,1,1,2,2
2018,Spring,"Staudinger, Jeffery",E S,D061B,15,0,0,1,3,3
2018,Spring,"Staudinger, Jeffery",E S,D062C,11,2,1,0,2,4
2018,Spring,"Staudinger, Jeffery",E S,D062D,12,3,1,0,2,4
2018,Spring,"Wheelehan, Ronald",E S,D069,18,4,0,0,1,2
2018,Spring,"Roeder, William",E S,D069A,16,3,0,0,2,7
2018,Spring,"Maniaci, Massimo",E S,D071,3,4,2,1,6,2
2018,Spring,"Maniaci, Massimo",E S,D074B,1,2,2,0,0,0
2018,Spring,"Maniaci, Massimo",E S,D076A,7,10,5,1,2,5
2018,Spring,"Staudinger, Jeffery",E S,D077X,1,0,0,0,0,0
2018,Spring,"De Toro, Alicia",E S,D077X,5,1,0,0,0,0
2018,Spring,"De Toro, Alicia",E S,D077Z,2,0,0,0,0,0
2018,Spring,"Holman, Richard",E S,D078B,4,1,0,0,0,0
2018,Spring,"Roeder, William",E S,D079,16,2,2,0,3,2
2018,Spring,"Roeder, William",E S,D095B,21,0,0,0,2,3
2018,Spring,"Thomas, Monika",ECON,D001,7,13,5,3,10,8
2018,Spring,"Singh, Ravjeet",ECON,D001,20,10,7,1,4,4
2018,Spring,"Malek, Ninos",ECON,D001,15,18,14,2,0,4
2018,Spring,"Thomas, Monika",ECON,D001,12,16,7,4,5,6
2018,Spring,"Malek, Ninos",ECON,D001,13,24,11,1,0,0
2018,Spring,"Zill, Stephen",ECON,D001,6,4,14,4,9,3
2018,Spring,"Malek, Ninos",ECON,D001,11,17,9,0,1,2
2018,Spring,"Koshin, Abdullahi",ECON,D001,55,0,0,0,0,1
2018,Spring,"Singh, Ravjeet",ECON,D001,17,18,9,3,2,2
2018,Spring,"Seshadri, Triyakshana",ECON,D001,12,18,7,1,7,6
2018,Spring,"Uy-Barreta, Don",ECON,D001,23,23,1,0,0,1
2018,Spring,"Thomas, Monika",ECON,D001H,2,1,0,0,0,0
2018,Spring,"Singh, Ravjeet",ECON,D001H,3,0,0,0,0,0
2018,Spring,"Zill, Stephen",ECON,D001H,3,0,0,0,0,0
2018,Spring,"Thomas, Monika",ECON,D002,13,18,8,1,3,1
2018,Spring,"Zill, Stephen",ECON,D002,1,0,4,2,8,4
2018,Spring,"Thomas, Monika",ECON,D002,5,6,2,2,3,3
2018,Spring,"Malek, Ninos",ECON,D002,22,13,2,2,1,3
2018,Spring,"Singh, Ravjeet",ECON,D002,33,12,4,1,1,4
2018,Spring,"Singh, Ravjeet",ECON,D002,32,14,2,0,0,3
2018,Spring,"Blohm, Stephen",ECON,D002,7,8,5,3,4,2
2018,Spring,"Blohm, Stephen",ECON,D002,11,10,9,1,0,1
2018,Spring,"Uy-Barreta, Don",ECON,D002,37,18,1,0,1,2
2018,Spring,"Thomas, Monika",ECON,D002,21,19,4,0,0,5
2018,Spring,"Thomas, Monika",ECON,D002H,2,0,0,0,0,0
2018,Spring,"Zill, Stephen",ECON,D002H,1,0,0,0,0,0
2018,Spring,"Thomas, Monika",ECON,D002H,3,1,0,0,0,0
2018,Spring,"Singh, Ravjeet",ECON,D002H,3,0,1,0,0,0
2018,Spring,"Guerrero, Salvador",EDUC,D046,3,0,3,1,1,4
2018,Spring,"Quigley, Jill",ELIT,D010,36,2,0,0,2,7
2018,Spring,"Quinn, Roseanne",ELIT,D010,17,15,1,0,6,3
2018,Spring,"Giardino, Alexandria",ELIT,D011,21,8,2,2,5,10
2018,Spring,"Hubbard, Judith",ELIT,D021,11,1,0,0,3,3
2018,Spring,"Leonard, Amy",ELIT,D022,31,11,5,0,3,0
2018,Spring,"Caparas, Francesca",ELIT,D024,10,4,0,0,1,0
2018,Spring,"Malone, Brian",ELIT,D046C,16,22,5,3,0,4
2018,Spring,"Limcolioc, Luis",ELIT,D048C,13,8,6,0,5,8
2018,Spring,"Zand, Manizheh",ENGR,D010,23,2,1,2,0,3
2018,Spring,"Manickam, Sathish",ENGR,D035,15,4,0,0,0,3
2018,Spring,"Zand, Manizheh",ENGR,D037,7,2,7,1,0,4
2018,Spring,"Pal, Gayatri",ESCI,D001,26,9,0,0,1,3
2018,Spring,"Frisbee, Adrienne",ESCI,D001,40,7,3,0,0,0
2018,Spring,"Ratsirarson, Helian",ESCI,D001,27,5,5,1,2,0
2018,Spring,"Ratsirarson, Helian",ESCI,D001,27,9,1,0,2,1
2018,Spring,"Frisbee, Adrienne",ESCI,D001,31,11,2,1,2,1
2018,Spring,"Poffenroth, Mary",ESCI,D001,30,4,2,0,2,2
2018,Spring,"Poffenroth, Mary",ESCI,D001,23,5,1,1,3,3
2018,Spring,"Poffenroth, Mary",ESCI,D001,14,6,5,2,3,6
2018,Spring,"Martin, Miriam",ESCI,D001L,11,7,2,0,0,1
2018,Spring,"McCluskey, Joshua",ESCI,D001L,23,5,5,0,0,1
2018,Spring,"McCluskey, Joshua",ESCI,D001L,16,18,2,0,0,0
2018,Spring,"McCluskey, Joshua",ESCI,D001L,24,6,3,0,0,1
2018,Spring,"McCluskey, Joshua",ESCI,D001L,16,8,0,0,0,1
2018,Spring,"Pal, Gayatri",ESCI,D001L,24,0,0,0,0,0
2018,Spring,"Thorensen, Lynn",ESCI,D001L,12,7,4,1,1,0
2018,Spring,"Greene, Valerie",ESCI,D019,14,6,3,1,2,1
2018,Spring,"Greene, Valerie",ESCI,D019,11,8,4,0,1,1
2018,Spring,"De Toro, Alicia",ESCI,D020,8,2,2,4,3,0
2018,Spring,"Greene, Valerie",ESCI,D030,12,10,4,2,0,0
2018,Spring,"Greene, Valerie",ESCI,D077,2,0,0,0,0,0
2018,Spring,"Greene, Valerie",ESCI,D077,1,0,0,0,0,0
2018,Spring,"De Toro, Alicia",ESCI,D077Y,1,0,0,0,0,0
2018,Spring,"De Toro, Alicia",ESCI,D077Y,1,0,0,0,0,0
2018,Spring,"Chai, Christine",ESL,D005,4,8,4,0,0,0
2018,Spring,"Ormeno, Valerie",ESL,D005,6,3,0,0,1,3
2018,Spring,"Tracey, Iva",ESL,D005,20,2,1,0,1,0
2018,Spring,"Ouyang, Caroline",ESL,D005,11,2,0,2,1,1
2018,Spring,"Lam, Clara",ESL,D006,2,9,2,0,0,0
2018,Spring,"Tracey, Iva",ESL,D234,19,3,0,0,0,1
2018,Spring,"Carobus, Patricia",ESL,D234,10,2,3,1,3,0
2018,Spring,"Flores, Kathy",ESL,D244,2,6,6,1,5,4
2018,Spring,"Wong, Letty",ESL,D244,4,10,2,0,2,0
2018,Spring,"Yee, Linda",ESL,D244,5,8,3,2,2,1
2018,Spring,"Betlach, Marcy",ESL,D244,1,5,5,0,6,0
2018,Spring,"Molino-Torres, Alejandro",ESL,D244,1,10,6,1,0,1
2018,Spring,"Norman, Craig",ESL,D251,4,7,6,0,0,2
2018,Spring,"Yee, Linda",ESL,D251,6,6,4,0,0,1
2018,Spring,"Norman, Craig",ESL,D251,3,6,4,1,0,1
2018,Spring,"Nguyen, Lynh",ESL,D251,0,5,3,2,2,3
2018,Spring,"Wong, Letty",ESL,D251,3,5,2,2,0,5
2018,Spring,"Ormeno, Valerie",ESL,D251,5,4,0,0,2,1
2018,Spring,"Boerner, Karen",ESL,D252,10,6,2,0,3,2
2018,Spring,"Bankston, Christopher",ESL,D252,5,5,4,0,1,1
2018,Spring,"Carobus, Patricia",ESL,D252,7,6,0,2,0,3
2018,Spring,"Lee, Charles",ESL,D252,1,6,8,0,2,2
2018,Spring,"Sklyar, Angelina",ESL,D252,4,7,1,0,2,2
2018,Spring,"Thot-Johnson, Iris",ESL,D252,5,8,2,0,0,2
2018,Spring,"Norman, Craig",ESL,D253,7,6,6,2,2,0
2018,Spring,"Chai, Christine",ESL,D253,5,8,3,0,0,2
2018,Spring,"Lee, Charles",ESL,D253,1,7,7,0,1,0
2018,Spring,"Kohnhorst, Lisa",ESL,D253,2,6,3,1,3,1
2018,Spring,"Wong, Letty",ESL,D253,2,5,7,3,0,1
2018,Spring,"Dubarry, Michele",ESL,D260,0,0,0,0,0,0
2018,Spring,"Nguyen, Lynh",ESL,D261,0,6,10,1,2,1
2018,Spring,"Lee, Andrea",ESL,D261,7,6,1,0,1,0
2018,Spring,"Dubarry, Michele",ESL,D261,5,6,3,1,0,2
2018,Spring,"Lee, Charles",ESL,D261,3,4,1,0,1,1
2018,Spring,"Norman, Craig",ESL,D261,6,6,1,0,2,1
2018,Spring,"Ormeno, Valerie",ESL,D261,4,4,2,0,0,0
2018,Spring,"Lee, Charles",ESL,D261,0,8,4,0,1,1
2018,Spring,"Lee, Charles",ESL,D261,1,4,5,0,0,1
2018,Spring,"Betlach, Marcy",ESL,D262,3,5,1,0,2,2
2018,Spring,"Betlach, Marcy",ESL,D262,2,9,4,0,1,3
2018,Spring,"Lee, Andrea",ESL,D262,6,1,2,0,1,2
2018,Spring,"Ormeno, Valerie",ESL,D262,5,4,1,0,0,0
2018,Spring,"Tracey, Iva",ESL,D262,9,0,1,0,0,0
2018,Spring,"Newman, Cheri",ESL,D262,4,6,3,0,1,0
2018,Spring,"Bankston, Christopher",ESL,D262,5,1,2,0,0,0
2018,Spring,"Bankston, Christopher",ESL,D262,9,0,2,2,0,0
2018,Spring,"Carrell, Tanya",ESL,D263,5,8,1,0,0,2
2018,Spring,"Culver, Matthew",ESL,D263,7,3,4,1,1,0
2018,Spring,"Hamilton, Webster",ESL,D263,4,4,3,0,0,1
2018,Spring,"Flores, Kathy",ESL,D263,0,2,5,1,2,2
2018,Spring,"Hamilton, Webster",ESL,D263,3,1,0,0,0,2
2018,Spring,"Kohnhorst, Lisa",ESL,D263,2,2,2,1,0,2
2018,Spring,"Newman, Cheri",ESL,D263,10,0,1,0,0,0
2018,Spring,"Culver, Matthew",ESL,D263,2,8,1,1,1,1
2018,Spring,"Lam, Clara",ESL,D272,4,3,1,0,0,2
2018,Spring,"Chai, Christine",ESL,D272,6,1,1,0,0,1
2018,Spring,"Goksel-Demir, Ebru",ESL,D272,4,6,1,0,0,1
2018,Spring,"Thistlethwaite, Ann",ESL,D272,3,1,2,0,1,3
2018,Spring,"Lam, Clara",ESL,D272,2,3,0,0,3,2
2018,Spring,"Mizuha, Laura",ESL,D272,2,4,1,0,2,0
2018,Spring,"Haven, Kathleen",ESL,D272,12,0,0,0,0,2
2018,Spring,"Carrell, Tanya",ESL,D273,3,2,2,0,1,0
2018,Spring,"Marchiano, Michelle",ESL,D273,1,5,3,4,0,1
2018,Spring,"Culver, Matthew",ESL,D273,3,4,1,0,0,1
2018,Spring,"Mizuha, Laura",ESL,D273,2,4,3,0,1,2
2018,Spring,"Marchiano, Michelle",ESL,D273,0,3,2,3,0,0
2018,Spring,"Chan, Alice",ESL,D273,1,4,2,2,1,1
2018,Spring,"Dubarry, Michele",ESL,D274,3,5,2,1,0,1
2018,Spring,"Brennan, Raymond",EWRT,D001A,3,9,3,1,6,4
2018,Spring,"Benson, Emily",EWRT,D001A,11,10,1,2,2,2
2018,Spring,"Figueredo, Elizabeth",EWRT,D001A,23,7,0,0,0,0
2018,Spring,"Bonilla, Maryalice",EWRT,D001A,8,10,3,1,3,3
2018,Spring,"Ferrie, Richard",EWRT,D001A,14,3,4,1,6,1
2018,Spring,"Waldsmith, Anne Marie",EWRT,D001A,8,8,2,3,2,6
2018,Spring,"Sartwell, Julie",EWRT,D001A,8,17,3,3,0,1
2018,Spring,"Bonilla, Maryalice",EWRT,D001A,4,12,1,0,4,4
2018,Spring,"Reber, Marrietta",EWRT,D001A,13,13,2,0,1,3
2018,Spring,"Leonard, Amy",EWRT,D001A,34,3,0,0,1,0
2018,Spring,"Kline, Julie",EWRT,D001A,6,7,8,4,2,5
2018,Spring,"Martin, Laura",EWRT,D001A,6,8,2,1,6,5
2018,Spring,"Penkethman, Jennifer",EWRT,D001A,17,8,1,2,0,2
2018,Spring,"Gravener, John",EWRT,D001A,17,9,0,0,1,4
2018,Spring,"Roberts, Becky",EWRT,D001A,9,13,5,0,2,2
2018,Spring,"Bejarin, Vivian",EWRT,D001A,4,1,4,0,12,8
2018,Spring,"Weisner, Kenneth",EWRT,D001A,12,5,6,2,2,3
2018,Spring,"Sartwell, Julie",EWRT,D001A,6,12,7,0,1,3
2018,Spring,"Hubbard, Judith",EWRT,D001A,9,8,1,1,2,8
2018,Spring,"Malavade, Kiran",EWRT,D001A,8,11,6,1,1,3
2018,Spring,"Hubbard, Judith",EWRT,D001A,3,3,9,0,11,4
2018,Spring,"Roberts, Becky",EWRT,D001A,12,12,0,1,6,3
2018,Spring,"Agius, Kristin",EWRT,D001A,6,9,7,0,4,2
2018,Spring,"Navarro, Joseph",EWRT,D001A,5,4,4,0,5,11
2018,Spring,"Gutmann, Todd",EWRT,D001A,3,9,1,7,1,4
2018,Spring,"Hearn, Lydia",EWRT,D001A,12,7,2,0,4,7
2018,Spring,"Coronado, Marc",EWRT,D001A,14,8,0,0,6,0
2018,Spring,"Lisha, Sarah",EWRT,D001A,14,8,6,0,1,3
2018,Spring,"Lisha, Sarah",EWRT,D001A,20,8,2,0,3,1
2018,Spring,"Delaney, Anthony",EWRT,D001A,3,6,4,1,9,6
2018,Spring,"Limcolioc, Luis",EWRT,D001A,9,3,2,1,7,2
2018,Spring,"Quinn, Roseanne",EWRT,D001A,8,7,1,0,4,2
2018,Spring,"Martin, Laura",EWRT,D001B,4,9,2,0,5,6
2018,Spring,"Lisha, Sarah",EWRT,D001B,14,8,3,0,1,3
2018,Spring,"Pesano, Julie",EWRT,D001B,2,13,4,0,1,5
2018,Spring,"Pesano, Julie",EWRT,D001B,8,8,2,0,3,5
2018,Spring,"Pesano, Julie",EWRT,D001B,6,3,0,0,2,6
2018,Spring,"Limcolioc, Luis",EWRT,D001B,4,10,1,1,6,4
2018,Spring,"Delaney, Anthony",EWRT,D001B,1,7,4,4,5,3
2018,Spring,"Quinn, Roseanne",EWRT,D001B,9,7,0,0,3,0
2018,Spring,"Shively, Timothy",EWRT,D001C,3,6,1,0,0,3
2018,Spring,"Orella, Laura",EWRT,D002,6,6,4,2,5,5
2018,Spring,"Giardino, Alexandria",EWRT,D002,25,10,0,1,0,0
2018,Spring,"Bonilla, Maryalice",EWRT,D002,10,5,3,1,4,4
2018,Spring,"Lewis, Anna",EWRT,D002,14,11,2,2,0,2
2018,Spring,"Penkethman, Jennifer",EWRT,D002,12,6,1,2,2,5
2018,Spring,"Wilson, Jimmie",EWRT,D002,27,5,0,0,1,0
2018,Spring,"Fleming, Diana",EWRT,D002,20,3,1,3,0,3
2018,Spring,"Howland, Stephen",EWRT,D002,4,14,1,1,0,2
2018,Spring,"Sooja, John",EWRT,D002,12,17,0,0,2,0
2018,Spring,"Cattivera, Alexis",EWRT,D002,12,11,5,0,0,2
2018,Spring,"Jahan, Husne",EWRT,D002,14,12,1,1,0,4
2018,Spring,"Fleming, Diana",EWRT,D002,17,4,1,2,0,4
2018,Spring,"Malone, Brian",EWRT,D002,13,14,3,0,3,1
2018,Spring,"Limcolioc, Luis",EWRT,D002,11,12,2,0,3,2
2018,Spring,"Suzara, Aimee",EWRT,D002,11,6,4,3,3,1
2018,Spring,"Smith, Brian",EWRT,D002,23,8,1,0,0,0
2018,Spring,"Frangos, Marie",EWRT,D002,23,5,0,0,0,2
2018,Spring,"Sandel, Adam",EWRT,D002,13,9,4,1,1,2
2018,Spring,"Suzara, Aimee",EWRT,D002,4,8,5,0,5,8
2018,Spring,"Frangos, Marie",EWRT,D002,15,14,0,0,1,0
2018,Spring,"Smith, Brian",EWRT,D002,17,7,2,1,1,0
2018,Spring,"Sandel, Adam",EWRT,D002,10,10,4,0,2,3
2018,Spring,"Jahan, Husne",EWRT,D002,8,7,0,0,1,3
2018,Spring,"Braasch, Kimberly",EWRT,D002,7,13,3,2,0,5
2018,Spring,"Cudahy, Mary",EWRT,D002,22,7,0,0,0,1
2018,Spring,"Reber, Marrietta",EWRT,D002,7,7,2,0,2,12
2018,Spring,"Reber, Marrietta",EWRT,D002,5,5,5,0,5,11
2018,Spring,"Howland, Stephen",EWRT,D002,6,11,2,4,0,5
2018,Spring,"Limcolioc, Luis",EWRT,D002,12,7,6,0,0,2
2018,Spring,"Hoyle, Jonah",EWRT,D002,14,12,2,0,1,1
2018,Spring,"Weisner, Kenneth",EWRT,D002,10,12,4,0,2,7
2018,Spring,"Leonard, Amy",EWRT,D002,32,8,0,0,0,2
2018,Spring,"Trimble, Ruth",EWRT,D002,7,8,0,1,2,7
2018,Spring,"Caparas, Francesca",EWRT,D002,5,10,9,3,1,1
2018,Spring,"Hearn, Lydia",EWRT,D002,5,9,4,0,3,0
2018,Spring,"Hearn, Lydia",EWRT,D002,4,7,2,2,3,5
2018,Spring,"Wilson, Julie",EWRT,D002,6,7,4,2,5,3
2018,Spring,"Smith, Brian",EWRT,D002H,3,0,0,0,0,0
